filename,width,height,class,xmin,ymin,xmax,ymax
006.jpg,1024,1024,bad,354,26,717,990
012.jpg,1024,1024,bad,96,160,954,871
001.jpg,1024,1024,bad,88,166,945,881
016.jpg,1024,1024,bad,217,56,817,958
004.jpg,1024,1024,bad,58,239,956,798
005.jpg,1024,1024,bad,88,156,951,845
015.jpg,1024,1024,bad,300,45,796,988
009.jpg,1024,1024,bad,30,298,1005,751
014.jpg,1024,1024,bad,43,222,966,766
020.jpg,1024,1024,bad,126,122,915,900
008.jpg,1024,1024,bad,34,343,998,673
002.jpg,1024,1024,bad,100,166,941,856
022.jpg,1024,1024,bad,173,73,885,932
013.jpg,1024,1024,bad,39,298,979,747
000.jpg,1024,1024,bad,79,194,947,847
018.jpg,1024,1024,bad,41,217,977,775
021.jpg,1024,1024,bad,47,243,979,811
010.jpg,1024,1024,bad,128,103,907,928
023.jpg,1024,1024,bad,132,103,905,934
011.jpg,1024,1024,bad,239,60,783,958
024.jpg,1024,1024,bad,45,283,981,751
019.jpg,1024,1024,bad,39,281,983,724
017.jpg,1024,1024,bad,113,154,924,873
003.jpg,1024,1024,bad,332,34,679,977
007.jpg,1024,1024,bad,254,32,813,977
